diet,coag.time
A,1.8
A,4
A,4.6
A,4.7
A,3.1
A,3.1
A,0.6
A,15.8
A,2.6
A,1.9
A,5.6
A,5.1
A,4.9
A,2.2
A,6.8
A,1.7
A,2.5
A,4.1
A,5.9
A,7.8
A,2.2
A,2.5
A,2.6
A,3.5
A,4.4
A,3.1
A,5.8
A,0.5
A,1.9
A,1.5
A,3.5
A,3.8
A,1.5
A,2.4
A,3.3
A,2.6
A,7.4
A,1.8
A,1.8
A,3.5
B,2.7
B,2.2
B,1.9
B,0.9
B,0.6
B,5.8
B,1.9
B,2.9
B,1.3
B,2.3
B,2.1
B,1.7
B,1.3
B,2.7
B,10.1
B,2.9
B,3.7
B,5.6
B,1.4
B,4.1
B,2.5
B,2.8
B,1.2
B,4.7
B,2.9
B,9.8
B,5.4
B,1.4
B,4
B,1.2
B,2.1
B,7.9
B,3.1
B,2.1
B,0.5
B,5.8
B,0.8
B,1.3
B,2.2
B,2.4
C,1.9
C,7.6
C,2.3
C,1.2
C,5.2
C,3.4
C,2.9
C,2.1
C,2.2
C,1.8
C,4.4
C,4
C,3.4
C,1.9
C,20.1
C,6.6
C,1.5
C,3.2
C,3.4
C,8.1
C,15.9
C,4.7
C,5.1
C,1
C,1.4
C,2.2
C,10.9
C,6.9
C,2.7
C,4.7
C,4
C,2.6
C,1.9
C,5.9
C,4.3
C,4.2
C,3.4
C,2.3
C,3.4
C,1.2
D,25.1
D,7.5
D,9.1
D,3.7
D,1.4
D,3.5
D,7.3
D,2.7
D,2.8
D,4.1
D,18.6
D,4.5
D,6.4
D,1.1
D,7.7
D,6.3
D,3.6
D,1.8
D,3.6
D,4
D,7.2
D,2.1
D,4.9
D,3.1
D,1.3
D,6.5
D,3
D,4.7
D,15.4
D,0.8
D,13.4
D,2.7
D,19.1
D,1.2
D,16.1
D,6
D,4.7
D,2
D,5.9
D,9.8
